source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9055,0x0a26fec3be717fc9239b692ccfeaa3c4cbb6149e65795f8686ee2f92502d2428,1578058961,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,99.0945,0x4b2f1c4f1bb04867c80899d808f2bf89a3ce50029d93bbb20fb770d86da4279c,1578059035,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9055,0x4b2f1c4f1bb04867c80899d808f2bf89a3ce50029d93bbb20fb770d86da4279c,1578059035,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0xbf50999e367cae2d783645d37b04f435028476f438f66c39e04e474c0b54c797,1578059120,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0055,0xbf50999e367cae2d783645d37b04f435028476f438f66c39e04e474c0b54c797,1578059120,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x12c5baea6524c94e99c889e8ec8b2d74c27e57d23140e3df747951861374a651,1578059201,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x12c5baea6524c94e99c889e8ec8b2d74c27e57d23140e3df747951861374a651,1578059201,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x50b162d9649be2908b27ee5966c236cba4d800e4948d235743becf8bf139fac2,1578059276,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x50b162d9649be2908b27ee5966c236cba4d800e4948d235743becf8bf139fac2,1578059276,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x349c768060f294063eb002f556363209e20d080c1e231b13803b597bdb9e6253,1578059340,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x349c768060f294063eb002f556363209e20d080c1e231b13803b597bdb9e6253,1578059340,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,99.0945,0xfc198d13fe1dca2ff6cc7b16c379520ca6b29863ca375b43efda22457316de30,1578059424,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9055,0xfc198d13fe1dca2ff6cc7b16c379520ca6b29863ca375b43efda22457316de30,1578059424,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x45124d9d830c1bb6f648615fb3d92195abea43970a5f4d511b6349f77e577d6e,1578059502,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x45124d9d830c1bb6f648615fb3d92195abea43970a5f4d511b6349f77e577d6e,1578059502,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x1a49a12aac96e997b1f40b4fbe8d7fe31289a77fa24117f9dbb9442fea9d1c38,1578059686,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0055,0x1a49a12aac96e997b1f40b4fbe8d7fe31289a77fa24117f9dbb9442fea9d1c38,1578059686,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.095,0x6760f0e944cac2d00774a34004bbeeadcde3c8ebfca0289b74eef2ac7a2842d6,1578079018,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.905,0x6760f0e944cac2d00774a34004bbeeadcde3c8ebfca0289b74eef2ac7a2842d6,1578079018,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.995,0x6234a1d610cb051b38535eb6b711f3be0a3d686d852febe396739936a2adfb5a,1578080612,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.005,0x6234a1d610cb051b38535eb6b711f3be0a3d686d852febe396739936a2adfb5a,1578080612,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x35b664097ab4bb626ba473b85b8020d68dcadacc,internal_eth,100.0,0x32381f9bd3fef083777d9f46e379289ecf2783d3a54ea8e1e7460dfb50da0975,1578081838,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.995,0xd7a33821d9967d9b82727360b3b26ed3419e598d2bb0273fdb757f0673674963,1578091039,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.005,0xd7a33821d9967d9b82727360b3b26ed3419e598d2bb0273fdb757f0673674963,1578091039,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x40659dcebc18e48fb604fdb3626078516707ce0b32ebaed15392eee264b7129b,1578132122,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x40659dcebc18e48fb604fdb3626078516707ce0b32ebaed15392eee264b7129b,1578132122,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x56e54052994fe5742ecc80edc0b2f131fbaa920a,internal_eth,99.09405,0x3fcb944b321043a6dde430d3e9bbc8e47c438f10a6330cee3f38ef4fb381b94e,1578161255,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.90595,0x3fcb944b321043a6dde430d3e9bbc8e47c438f10a6330cee3f38ef4fb381b94e,1578161255,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.994,0x06ede97f04c028004cb2c341da2021fb6880e4f0a40967f118c291fe72208e43,1578230246,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.006,0x06ede97f04c028004cb2c341da2021fb6880e4f0a40967f118c291fe72208e43,1578230246,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xf617a6b3c7bfdf7599c3e99d6370d5725f45a95a,internal_eth,99.0895,0x2ec79d9c54392fc22ea3b55307efcc7c8061644e344487618ad94dc10d004c7c,1578310515,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9105,0x2ec79d9c54392fc22ea3b55307efcc7c8061644e344487618ad94dc10d004c7c,1578310515,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x3638eac5d27ac15c2a5739484c40074a3309de7c,internal_eth,100.0,0x49e31f2b1ba4b756c66f7754bbcf804eb27ca9149fd90c58be2eb136f777984a,1578419747,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9935,0x8c73c3b7d34a5377cf7ba77ede1cade52ce82df7055aed1b3fb1632418a4416a,1578488165,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0065,0x8c73c3b7d34a5377cf7ba77ede1cade52ce82df7055aed1b3fb1632418a4416a,1578488165,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xc67753c4f3adc4432006d2a4d0eeb6df41b87fb5,internal_eth,100.0,0xbc2871d0d2afc4a54e941d6d6cfb2dcea5164ad0e761084f2697923b387510bb,1578536329,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x3b0f3999b96fc6923983b15593a882fbbe6ec0a4,internal_eth,100.0,0xf418a189e28aa867f93285e0db978d6482f31bf2064a3c02cf830d57e079468d,1578551633,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x08998eefa057d02a0d4d39cd5f9c2b2a616e938b,internal_eth,100.0,0x9ae3f9c696d5fbf18442b90b4248c0b7f655e3d9a088931ad64001c2a2ff2fe2,1578556432,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xef1e09e3691ad93ff80555c4da5958fef88d0da3,internal_eth,100.0,0x8a946fa09c346a5d502db74d9b4f9a5601f280941e762f93b789e5efd66bae9d,1578560484,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x08998eefa057d02a0d4d39cd5f9c2b2a616e938b,internal_eth,100.0,0x60a181ba8fc7006bc1b21d009d32d85a493fd25e9ba0e683576d4fea6268c22d,1578598840,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x08998eefa057d02a0d4d39cd5f9c2b2a616e938b,internal_eth,100.0,0x576026698fbcdf3bf8147f77cdb0158f1a1da20a8346bfe99db2f13615200d75,1578601441,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0273e5752277aa2e63eeace9ca55b9150e3214c5,internal_eth,99.6895,0xd329c83573d69a26df7ef3dea57bb8c5910a4120183f413a0ce796e1a6a49285,1578697907,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x41a28335c5075c81502a97cebad597f28728a815,internal_eth,0.3105,0xd329c83573d69a26df7ef3dea57bb8c5910a4120183f413a0ce796e1a6a49285,1578697907,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x08998eefa057d02a0d4d39cd5f9c2b2a616e938b,internal_eth,100.0,0xa2ac55173da426090d3d82caa2039c6951c5649445435d5f84fbc4b361aeb4ad,1578766933,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0935,0x1a43ae305dbf03f1ff30c6cd3e768c25b974e423cb229ff9cd8c8e214947a41a,1578858024,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9065,0x1a43ae305dbf03f1ff30c6cd3e768c25b974e423cb229ff9cd8c8e214947a41a,1578858024,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x08998eefa057d02a0d4d39cd5f9c2b2a616e938b,internal_eth,100.0,0x46e8087ea474199b07869e20b9cd945bf5891c01fff8f74f681f754a452444aa,1578876305,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0xf3f0d27267f725f1bb3b8aac12ac4e303ea372c7a182cfa4491b0bf03fd1407a,1578947829,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0xf3f0d27267f725f1bb3b8aac12ac4e303ea372c7a182cfa4491b0bf03fd1407a,1578947829,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0xb920b16cbcc3be29a738994c43579c920e8d551f873ba1e37ac13d94e35057dd,1578948016,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0055,0xb920b16cbcc3be29a738994c43579c920e8d551f873ba1e37ac13d94e35057dd,1578948016,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0945,0x16573db3c11c4779ef46fdf8f26ede37c2d1b420953623fc1a4f3fe2126afa34,1578948049,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0x16573db3c11c4779ef46fdf8f26ede37c2d1b420953623fc1a4f3fe2126afa34,1578948049,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x099f61ce1b2dae7fbfae100b304b3b63900937f19567c085c39e081dbb9cbd7b,1578948128,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0055,0x099f61ce1b2dae7fbfae100b304b3b63900937f19567c085c39e081dbb9cbd7b,1578948128,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x6069800e659ad64bc9876f8d4c27767a03bccaa9ba489e1b6d5fbde91b64b91c,1578948202,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0055,0x6069800e659ad64bc9876f8d4c27767a03bccaa9ba489e1b6d5fbde91b64b91c,1578948202,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x71d511454baf68eb9b7cde4f0d3b8ae895894352879ea5bdc28c4a9e718317f6,1578948277,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0055,0x71d511454baf68eb9b7cde4f0d3b8ae895894352879ea5bdc28c4a9e718317f6,1578948277,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x3706e25f7148a5d760c2b6476785e8b32fdda33771b00c7b4b9c8f9f6ce7a83d,1578948340,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0055,0x3706e25f7148a5d760c2b6476785e8b32fdda33771b00c7b4b9c8f9f6ce7a83d,1578948340,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.9945,0x17da8c20ba676f6f76506f0bdbf6fd899fc61cd09d959b19182563a0f59495ea,1578948441,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0055,0x17da8c20ba676f6f76506f0bdbf6fd899fc61cd09d959b19182563a0f59495ea,1578948441,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,97.994,0x7c0c24cc37d322e00af185b5ffbba4019734fb578dbbfeca2b7c7635ec8fbf5e,1578948552,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.006,0x7c0c24cc37d322e00af185b5ffbba4019734fb578dbbfeca2b7c7635ec8fbf5e,1578948552,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1a0e2a24fb52ef82fb3e0ff1313aea7b9bb1f5cf,internal_eth,98.0935,0xfa7602e7027c1660094e209a22cec80c284ca1c54e0d89f1547dc99b908de405,1578948701,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9065,0xfa7602e7027c1660094e209a22cec80c284ca1c54e0d89f1547dc99b908de405,1578948701,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0fcdae4a4aeb0497f39a209009dc200a6466b7bd,internal_eth,100.0,0xf39c5aa70cf08266ea7f0198c25e9901b28b6635069b2a763e6c08f788d5bf75,1579125794,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x5d59e926033043b1c8dae698d46cb87a204c66b9,internal_eth,99.0895,0xab5f3ed8f91a00c749e6a792f3e2ba4bdf69afa15505b575e8894baddf2c99ab,1579126298,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9105,0xab5f3ed8f91a00c749e6a792f3e2ba4bdf69afa15505b575e8894baddf2c99ab,1579126298,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xdc26e05c143a1f47a6d109611c3c068820f42270,internal_eth,100.0,0xf13395150446abe77962b05d4bff0679385046e3816bbcaab1f03c3d4556a921,1579218037,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xdc26e05c143a1f47a6d109611c3c068820f42270,internal_eth,100.0,0xfa2e14b7c64ae8fe69d3da35010097eeb1acd6b677cabebd8720e8e464226dae,1579218198,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x016f1fd5a6063f1f83306eb93da224cae1d54ac3,internal_eth,98.095,0x289d51f39208846d471c54d047bdff3c804d58a446feebe0daccc87b54ef0be8,1579230120,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.905,0x289d51f39208846d471c54d047bdff3c804d58a446feebe0daccc87b54ef0be8,1579230120,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xd8d99f3c12befd5bfbba9335e8e3c45e31942559,internal_eth,99.0895,0xfb989080198d90017383d212fb26242528f91d612235de87d32ba94b4e346145,1579235309,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9105,0xfb989080198d90017383d212fb26242528f91d612235de87d32ba94b4e346145,1579235309,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x9833cd4e6c34b4ac256ceb1910da1c58c24f278f,internal_eth,100.0,0xd2e85a9d03f9cdda8e419405054e4615887466cd31d70f01233b050e5bbc5204,1579241808,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x1f540e4d3211d393c31fa343cffd080d9b11b29e,internal_eth,100.0,0xc65ba00436ee20c3236d06e2354c4a0799bb29b16f026c5039f6afec9771708b,1579289247,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x4e9b5edbcd63d5d776df95c37a15d879cfce821a,internal_eth,100.0,0x3ef6769862da54922f844c4e4578e032b16dd4d7e2ade4b9adc07d6d7ca82024,1579331520,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xdd714069d6b0851c82cf055cc969255f40524b25,internal_eth,100.0,0x737f7b7970f7fa3902f57194711809ac848cebb21a0522acb55c7c608334123a,1579341850,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x4108e817547a7c84d3b483a8d2c703ab1cadf230,internal_eth,100.0,0xdc245ba76453c36452c5b2c893df32494130cd9ae90d7044045a9871ca96d9ee,1579366360,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x28c6a861f62fd5939f82f751eab5fed7012fbb9d,internal_eth,97.9895,0x74fd62e91547b514bf08007253f93d7ab9acf8909ebd9a582c1f8831437f5d5a,1579843483,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,2.0105,0x74fd62e91547b514bf08007253f93d7ab9acf8909ebd9a582c1f8831437f5d5a,1579843483,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xac75b73394c329376c214663d92156afa864a77f,internal_eth,100.0,0x41b3b7ff1bf7fe7a251fe51f8c173e0427ecaaccbf13773e7f26c72c7448e970,1580067173,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x73df55055bd83d2b746792f0e9df65b254f929f9,internal_eth,99.0945,0x974a2694f57af0686d7419530e44ec4e46dc42eb8426c4b422ffdba7f60e9cdf,1580547155,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9055,0x974a2694f57af0686d7419530e44ec4e46dc42eb8426c4b422ffdba7f60e9cdf,1580547155,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x8d564391ddaa2cd85b0b5b35196739204f07aa14,internal_eth,100.0,0x2540033493296ebd3e951eab5fc34f4598c3a37eaa53ec3ace05a95b82a69d9c,1580684956,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,internal_eth,99.0945,0x0bff2f5f2dbbe1d767699c7f9f93e81cc4cc21b5f04c149113e9ece5e01b0449,1580739519,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.9055,0x0bff2f5f2dbbe1d767699c7f9f93e81cc4cc21b5f04c149113e9ece5e01b0449,1580739519,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,internal_eth,97.9945,0x16443f61df84fc60223e4221844a9987db5e731a3247791c0e740f91bd45dc57,1580739630,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0055,0x16443f61df84fc60223e4221844a9987db5e731a3247791c0e740f91bd45dc57,1580739630,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,internal_eth,97.9945,0xc3b888c929504214be4545c2144b5328face7a4b3d5a2a04a58490ab1c8ad4f4,1580739707,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,2.0055,0xc3b888c929504214be4545c2144b5328face7a4b3d5a2a04a58490ab1c8ad4f4,1580739707,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,internal_eth,98.0945,0xa468027fafd679dae90c96a2f8923d48b84185bc3bccd3906c985b7334fbe650,1580739782,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,1.9055,0xa468027fafd679dae90c96a2f8923d48b84185bc3bccd3906c985b7334fbe650,1580739782,candidate_layering,,
0xa160cdab225685da1d56aa342ad8841c3b53f291,0xe80363f9a5b46ce36684fd46d50cc7d6365e41ac,internal_eth,100.0,0xb8da06618d6b3fd799668e4a3871ee8b810dcdac0c6eb775c777641ce977f51b,1580776619,candidate_layering,,
